JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	438200	Charges sociales sur conges payes			NonDispo	20180101	31-12-2017 Charges sociales sur conges payes	0,00	8706,04	AACV	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-00279	20180101	31-12-2017 VOYAGES-SNCF.COM	0,00	2175,00	AABY	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0253	20180101	30-11-2017 CELLULOSES DE BROCELIANDE FACT N°F-WBC17-0253	0,00	540,00	AABP	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	437000	RETRAITE			NonDispo	20180101	31-10-2017 PREVOYANCE	0,00	590,36	AABH	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467046	NDF PIERRE DUBOSCLARD			NonDispo	20180101	13-11-2017 VIR AVANCE FRAIS - NDF PIERRE DUBOSCLARD	2000,00	0,00	AAAJ	20180126	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401000	FOURNISSEURS HORS GROUP	401060	EXPONENS	96328	20180101	31-12-2017 EXPONENS	0,00	675,60	AAAS	20180123	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411APERAM	APERAM	F-WBC17-00296	20180101	31-12-2017 APERAM	634,18	0,00	AAAY	20180712	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467501	Débiteur Créditeur - WILL BE GROUP			NonDispo	20180101	08-06-2017 VIR AVANCE CC - WILL BE GROUP	0,00	200000,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467501	Débiteur Créditeur - WILL BE GROUP			NonDispo	20180101	30-09-2016 VIR AVANCE CC - WILL BE GROUP	6500,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467506	Débiteur Créditeur - WILL BE GROUP SARL			NonDispo	20180101	01-01-2015 CC WILL BE GROUP SARL - AVANCE FRAIS CELINE FRANQUESA	0,00	103,00	AAAA	20180921	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	F-WBC17-0269	20180101	30-11-2017 CELLULOSES DE BROCELIANDE FACT N°F-WBC17-0269	132,50	0,00	AAAK	20180123	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411500	CLIENTS GROUPE	411WBGSPRL	WILL BE GROUP SPRL	F-WBC17-0209	20180101	30-09-2017 WILL BE GROUP SPRL FACT N°F-WBC17-0209	4256,90	0,00	AABC	20180314	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411ENEDIS	ENEDIS	F-WBC17-0240	20180101	31-10-2017 ENEDIS FACT N°F-WBC17-0240	26103,60	0,00	AAAP	20180123	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	F-WBC17-0271	20180101	30-11-2017 CELLULOSES DE BROCELIANDE FACT N°F-WBC17-0271	265,01	0,00	AAAK	20180123	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467501	Débiteur Créditeur - WILL BE GROUP			NonDispo	20180101	18-06-2017 VIR AVANCE CC - WILL BE GROUP	0,00	100000,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401000	FOURNISSEURS HORS GROUP	401001	FOURNISSEURS DIVERS	NonDispo	20180101	29-05-2017 CLUB ORCHESTRA FACT N°01016	0,00	3600,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411500	CLIENTS GROUPE	411WBGSARL	WILL BE GROUP SARL	F-WBC17-00281	20180101	31-12-2017 WILL BE GROUP SARL	5819,94	0,00	AAAN	20180314	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS17-00163	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	0,00	2314,66	AABC	20180411	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411ENEDIS	ENEDIS	F-WBC17-0255	20180101	30-11-2017 ENEDIS FACT N°F-WBC17-0255	17402,40	0,00	AAAR	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411SIEMENS	SIEMENS	F-WBC17-0199	20180101	31-08-2017 SIEMENS FACT N°F-WBC17-0199	660,58	0,00	AAAC	20180126	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411APERAM	APERAM	F-WBC17-00292	20180101	31-12-2017 APERAM	9690,00	0,00	AAAX	20180622	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467508	Débiteur Créditeur - WILL BE GROUP SPRL			7225962	20180101	06-06-2017 CC WILL BE GROUP SPRL-ROOM SAVEUR	81,07	0,00	AAAA	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467506	Débiteur Créditeur - WILL BE GROUP SARL			NonDispo	20180101	25-02-2015 CC WILL BE GROUP SARL - AVANCE NDF AAP	0,00	371,54	AAAA	20180921	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	487000	Produits constatés d'avance			NonDispo	20180101	31-12-2017 PCA FILET BLEU DEC 17 4JRS	0,00	5400,00	AABN	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445666	TVA déductible sur ABS			NonDispo	20180101	31-12-2017 PROV FORMATION PROF FAFIEC	423,96	0,00	AABF	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	261001	Titres de participation DYNERGIES			2808465	20180101	02-07-2012 Titres de participation DYN_J-P FAURE	9600,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	512000	CMB			7475513	20180101	05-12-2017 CHQ ATEYA INFORMATIQUE	0,00	329,60			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467501	Débiteur Créditeur - WILL BE GROUP			NonDispo	20180101	15-01-2017 VIR AVANCE CC WILL BE GROUP	50000,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	444000	Etat impots sur les benefices			NonDispo	20180101	31-12-2017 CREDIT IMPOT RECHERCHE 2017	36370,00	0,00	AAAN	20180712	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467501	Débiteur Créditeur - WILL BE GROUP			NonDispo	20180101	14-10-2016 VIR AVANCE CC - WILL BE GROUP	10000,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445666	TVA déductible sur ABS			FA170066	20180101	20-12-2017 ENORA	200,00	0,00	AABF	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411ENEDIS	ENEDIS	F-WBC17-00288	20180101	31-12-2017 ENEDIS	8701,20	0,00	AAAS	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467506	Débiteur Créditeur - WILL BE GROUP SARL			NonDispo	20180101	18-02-2015 CC WILL BE GROUP SARL - AVANCE NDF AAP	0,00	912,23	AAAA	20180921	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445670	CREDIT DE TVA à reporter			NonDispo	20180101	31-12-2017 OD TVA DEC 2017	11523,00	0,00	AAAT	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	416000	Clients douteux ou litigieux			NonDispo	20180101	30-06-2013 Créances douteuses EMAW	41645,93	0,00	AAAC	20190205	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	431000	URSSAF			NonDispo	20180101	31-12-2017 URSSAF	0,00	3384,07	AABS	20180123	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0199	20180101	31-08-2017 SIEMENS FACT N°F-WBC17-0199	0,00	110,10	AABP	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	106800	Autres reserves			NonDispo	20180101	REPRISE A NOUVEAU	0,00	442392,66			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-00283	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	0,00	1330,27	AACO	20190321	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL17-0100	20180101	30-11-2017 WILL BE GROUP SARL FACT N°F-WBGSARL17-0100	0,00	1692,82	AAAF	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445663	TVA déductible 20%			NonDispo	20180101	26-04-2015 SFR FLOTTE FACT N°9A0013109627	302,38	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445663	TVA déductible 20%			NonDispo	20180101	30-11-2015 OD TVA NOVEMBRE 2015-Tva déduit a tord facture SFR	246,07	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	487000	Produits constatés d'avance			NonDispo	20180101	31-12-2017 PCA ENEDIS WIKI PHASE 5 (0,5 JRS DE JO A 1000€)	0,00	500,00	AABP	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411ENEDIS	ENEDIS	F-WBC17-0215	20180101	30-09-2017 ENEDIS FACT N°F-WBC17-0215	34804,80	0,00	AAAO	20180123	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467501	Débiteur Créditeur - WILL BE GROUP			NonDispo	20180101	08-01-2017 VIR AVANCE CC - WILL BE GROUP	0,00	30000,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0263	20180101	30-11-2017 EVOLEO FACT N°F-WBC17-0263	0,00	39,69	AABQ	20180321	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467506	Débiteur Créditeur - WILL BE GROUP SARL			NonDispo	20180101	05-01-2015 CC WILL BE GROUP SARL- AVANCE FRAIS AA PARIS DE BOLLARDIERE	0,00	2000,00	AAAA	20180921	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0255	20180101	30-11-2017 ENEDIS FACT N°F-WBC17-0255	0,00	2900,40	AABP	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	101300	Capital souscrit appele verse			NonDispo	20180101	REPRISE A NOUVEAU	0,00	37000,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	428201	Provisionnées pour RTT			NonDispo	20180101	31-12-2017 Provisions pour RTT - décembre 2017	0,00	5749,19	AACE	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445666	TVA déductible sur ABS			NonDispo	20180101	29-05-2017 CLUB ORCHESTRA FACT N°01016	600,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL17-0102	20180101	30-11-2017 WILL BE GROUP SARL FACT N°F-WBGSARL17-0102	0,00	1353,69	AAAF	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-00288	20180101	31-12-2017 ENEDIS	0,00	1450,20	AABZ	20180503	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	487000	Produits constatés d'avance			NonDispo	20180101	31-12-2017 PCA ENEDIS WIKI PHASE 4 (2,5 JRS DE JO A 1000€)	0,00	2500,00	AABO	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	437000	RETRAITE			NonDispo	20180101	31-10-2017 PREVOYANCE	0,00	345,21	AABH	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0240	20180101	31-10-2017 ENEDIS FACT N°F-WBC17-0240	0,00	4350,60	AABP	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	437000	RETRAITE			NonDispo	20180101	30-11-2017 PREVOYANCE	0,00	621,09	AABH	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0268	20180101	30-11-2017 CELLULOSES DE BROCELIANDE FACT N°F-WBC17-0268	0,00	270,00	AABP	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL17-00109	20180101	31-12-2017 WILL BE GROUP SARL	0,00	640,10	AAAF	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	271000	Titres immobilisés			NonDispo	20180101	REPRISE A NOUVEAU	15,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS17-00161	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	0,00	4918,64	AABC	20180411	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0262	20180101	30-11-2017 EVOLEO FACT N°F-WBC17-0262	0,00	2038,50	AABQ	20180321	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	486000	Charges constatées d'avance			NonDispo	20180101	30-11-2017 CCA UPWARD EXECUTIVE FACT AVRIL	16100,00	0,00	AACA	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0187	20180101	31-07-2017 SIEMENS FACT N°F-WBC17-0187	0,00	2418,00	AABP	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0266	20180101	30-11-2017 CELLULOSES DE BROCELIANDE FACT N°F-WBC17-0266	0,00	270,00	AABP	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445666	TVA déductible sur ABS			F-WBFS17-00170	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	503,85	0,00	AABI	20180622	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401200	FOURNISSEURS GROUPE	401WBGP	WILL BE GROUP PARTNERS	F-WBGP17-00055	20180101	31-12-2017 WILL BE GROUP PARTNERS	0,00	71890,98	AAAM	20180321	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445666	TVA déductible sur ABS			F-WBFS17-00163	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	385,78	0,00	AABI	20180622	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0270	20180101	30-11-2017 CELLULOSES DE BROCELIANDE FACT N°F-WBC17-0270	0,00	22,08	AABP	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	408000	Fournisseurs - Factures non parvenues			NonDispo	20180101	31-12-2017 FNP REGEC 2017	0,00	7440,00	AABA	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411SIEMENS	SIEMENS	F-WBC17-0187	20180101	31-07-2017 SIEMENS FACT N°F-WBC17-0187	14508,00	0,00	AAAB	20180123	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445666	TVA déductible sur ABS			F-WBFS17-00165	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	259,40	0,00	AABI	20180622	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	468001	Intérêts-WILL BE GROUP			NonDispo	20180101	31-12-2017 INTERETS CC WILL BE GROUP 2017	4013,94	0,00	AAAC	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS17-00165	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	0,00	1556,42	AABC	20180411	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-0202	20180101	30-09-2017 VOYAGES-SNCF.COM FACT N°F-WBC17-0202	0,00	750,00	AABV	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL17-00107	20180101	31-12-2017 WILL BE GROUP SARL	0,00	2347,04	AAAF	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411500	CLIENTS GROUPE	411WBFS	WILL BE FINANCIAL SERVICES	F-WBC17-00283	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	7981,63	0,00	AACI	20180411	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	438201	Charges sociales sur RTT			NonDispo	20180101	31-12-2017 Charges sociales sur RTT - décembre 2017	0,00	2587,14	AADE	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467506	Débiteur Créditeur - WILL BE GROUP SARL			NonDispo	20180101	01-01-2015 CC WILL BE GROUP SARL - 02/12/14  AVANCE FRAIS AA PARIS DE BOLLARDIERE	0,00	1662,28	AAAA	20180921	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	437000	RETRAITE			NonDispo	20180101	30-11-2017 PREVOYANCE	0,00	397,18	AABH	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-00293	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	0,00	558,91	AACO	20190321	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411SNCFCOM	VOYAGES-SNCF.COM	F-WBC17-0233	20180101	31-10-2017 VOYAGES-SNCF.COM FACT N°F-WBC17-0233	14400,00	0,00	AAAB	20180302	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467501	Débiteur Créditeur - WILL BE GROUP			NonDispo	20180101	08-08-2016 VIR AVANCE CC - WILL BE GROUP	5000,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411500	CLIENTS GROUPE	411WBGSPRL	WILL BE GROUP SPRL	F-WBC17-0238	20180101	31-10-2017 WILL BE GROUP SPRL FACT N°F-WBC17-0238	425,69	0,00	AABC	20180314	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467506	Débiteur Créditeur - WILL BE GROUP SARL			NonDispo	20180101	18-02-2015 CC WILL BE GROUP SARL - AVANCE NDF AAP	0,00	200,00	AAAA	20180921	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411500	CLIENTS GROUPE	411WBGSARL	WILL BE GROUP SARL	F-WBC17-00286	20180101	31-12-2017 WILL BE GROUP SARL	3117,83	0,00	AAAN	20180314	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467501	Débiteur Créditeur - WILL BE GROUP			6707601	20180101	09-11-2016 CHQ EEIE-formation Jilani	5000,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	437000	RETRAITE			NonDispo	20180101	31-12-2017 RETRAITE	0,00	1268,60	AABH	20180327	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411500	CLIENTS GROUPE	411WBGSPRL	WILL BE GROUP SPRL	F-WBC17-0113	20180101	31-05-2017 WILL BE GROUP SPRL FACT N°F-WBC17-0113	181,00	0,00	AABC	20180314	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411EVOLEO	EVOLEO	F-WBC17-00285	20180101	31-12-2017 EVOLEO	30527,40	0,00	AAAC	20180314	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411APERAM	APERAM	F-WBC17-0276	20180101	30-11-2017 APERAM FACT N°F-WBC17-0276	354,50	0,00	AAAX	20180622	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467046	NDF PIERRE DUBOSCLARD			NonDispo	20180101	31-12-2017 NDF PIERRE DUBOSCLARD	0,00	127,30	AAAI	20180123	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445666	TVA déductible sur ABS			07H/332/WBC/2017	20180101	22-12-2017 MOZART CONSULTING	1305,00	0,00	AABF	20180214	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467501	Débiteur Créditeur - WILL BE GROUP			NonDispo	20180101	20-12-2017 VIRT Débiteur Créditeur - WILL BE GROUP	100000,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445711	TVA Collectée 20%			F-WBC17-00285	20180101	31-12-2017 EVOLEO	0,00	5087,90	AABZ	20180503	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	467023	NDF Natacha LEYMARIE			NonDispo	20180101	28-04-2017 VIR AVANCE NDF Natacha LEYMARIE	1500,00	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	445666	TVA déductible sur ABS			F-WBGP17-00055	20180101	31-12-2017 WILL BE GROUP PARTNERS	11981,83	0,00	AABG	20180321	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411ENEDIS	ENEDIS	F-WBC17-00284	20180101	31-12-2017 ENEDIS	5145,00	0,00	AAAQ	20180123	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411500	CLIENTS GROUPE	411WBGSPRL	WILL BE GROUP SPRL	F-WBC17-0097	20180101	31-05-2017 WILL BE GROUP SPRL FACT N°F-WBC17-0097	5321,12	0,00	AABC	20180314	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	512000	CMB			7475519	20180101	22-12-2017 CHQ ENORA	0,00	7819,44			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS17-00166	20180101	31-12-2017 WILL BE FINANCIAL SERVICES	0,00	1556,42	AABC	20180411	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	218400	immobilisation Mobilier			NonDispo	20180101	REPRISE A NOUVEAU	45321,47	0,00			20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	491000	Provision pour dépréciation comptes clients			NonDispo	20180101	REPRISE A NOUVEAU	0,00	41645,93	AAAC	20190205	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411APERAM	APERAM	F-WBC17-0260	20180101	30-11-2017 APERAM FACT N°F-WBC17-0260	48450,00	0,00	AAAX	20180622	20191028		
AN	JOURNAL DES A NOUVEAUX	AN000000001	20180101	411000	CLIENTS HORS GROUP	411FPV	FONDATION PARTAGE & VIE	F-WBC17-00280	20180101	31-12-2017 FONDATION PARTAGE & VIE	19080,00	0,00	AAAE	20180214	20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000001	20180102	512000	CMB			NonDispo	20180102	VIRT CELLULOSES DE BROCELIANDE	7010,01	0,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000001	20180102	411000	CLIENTS HORS GROUP	411CDB	CELLULOSES DE BROCELIANDE	NonDispo	20180102	VIRT CELLULOSES DE BROCELIANDE	0,00	7010,01	AAAK	20180123	20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000002	20180102	627800	Frais bancaires CMB			NonDispo	20180102	FRAIS TENUE DE COMPTE	14,38	0,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000002	20180102	512000	CMB			NonDispo	20180102	FRAIS TENUE DE COMPTE	0,00	14,38			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000003	20180108	467023	NDF Natacha LEYMARIE			NonDispo	20180108	VIRT NDF Natacha LEYMARIE	1561,70	0,00	AABI	20180327	20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000003	20180108	512000	CMB			NonDispo	20180108	VIRT NDF Natacha LEYMARIE	0,00	1561,70			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000004	20180108	512000	CMB			NonDispo	20180108	VIRT NDF PIERRE DUBOSCLARD	0,00	354,50			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000004	20180108	467046	NDF PIERRE DUBOSCLARD			NonDispo	20180108	VIRT NDF PIERRE DUBOSCLARD	354,50	0,00	AAAH	20180123	20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000005	20180109	411000	CLIENTS HORS GROUP	411SIEMENS	SIEMENS	NonDispo	20180109	VIRT SIEMENS	0,00	14508,00	AAAB	20180123	20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000005	20180109	512000	CMB			NonDispo	20180109	VIRT SIEMENS	14508,00	0,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000006	20180109	512000	CMB			NonDispo	20180109	FRAIS REM VIRT	0,00	3,35			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000006	20180109	627800	Frais bancaires CMB			NonDispo	20180109	FRAIS REM VIRT	3,35	0,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000007	20180109	512000	CMB			NonDispo	20180109	FRAIS VIRT SEPA	0,00	0,20			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000007	20180109	627800	Frais bancaires CMB			NonDispo	20180109	FRAIS VIRT SEPA	0,20	0,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000008	20180109	467501	Débiteur Créditeur - WILL BE GROUP			NonDispo	20180109	VIRT Débiteur Créditeur - WILL BE GROUP	40000,00	0,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000008	20180109	512000	CMB			NonDispo	20180109	VIRT Débiteur Créditeur - WILL BE GROUP	0,00	40000,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000009	20180110	646000	AGIPI assurance homme clé			NonDispo	20180110	PREL Assurance Homme clé agipi	337,05	0,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000009	20180110	512000	CMB			NonDispo	20180110	PREL Assurance Homme clé agipi	0,00	337,05			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000010	20180116	512000	CMB			NonDispo	20180116	PREL URSSAF	0,00	9754,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000010	20180116	431000	URSSAF			NonDispo	20180116	PREL URSSAF	9754,00	0,00	AABS	20180123	20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000011	20180117	512000	CMB			NonDispo	20180117	VIRT ENEDIS	26103,60	0,00			20191028		
BQ	CREDIT MUTUEL DE BRETAGNE	BQ000000011	20180117	411000	CLIENTS HORS GROUP	411ENEDIS	ENEDIS	NonDispo	20180117	VIRT ENEDIS	0,00	26103,60	AAAP	20180123	20191028		
